song_id,key,mode,confidence,tempo,rms,zcr,centroid,bandwidth,rolloff,contrast,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_C,chroma_C#,chroma_D,chroma_D#,chroma_E,chroma_F,chroma_F#,chroma_G,chroma_G#,chroma_A,chroma_A#,chroma_B
126,B,major,0.7402,156.61,0.141781,0.032999,1568.8,2345.83,2911.18,24.4934,-198.7425,184.0174,-16.7093,26.6557,1.4777,20.6669,-10.8901,4.774,-3.2312,1.9788,-1.0328,0.6069,-1.4766,0.135,0.2508,0.1547,0.2383,0.3264,0.1856,0.5399,0.2819,0.2376,0.2384,0.2328,0.3634
1260,G,major,0.7489,86.13,0.081225,0.08439,3304.25,3555.52,7067.02,20.8574,-158.943,140.1705,-50.6531,53.3855,-7.5477,38.1225,-24.8513,25.7434,-18.9872,11.7207,-5.4564,10.8806,-5.647,0.5483,0.5023,0.7916,0.5565,0.6231,0.4631,0.5101,0.6451,0.4462,0.5159,0.4116,0.5106
1261,D,major,0.9609,206.72,0.064798,0.02967,985.02,842.9,1881.79,23.867,-336.6723,208.9423,-14.0404,-49.1605,14.153,8.015,-35.5505,-27.3224,-5.8175,-21.9585,-31.0855,-12.8204,-10.1783,0.1231,0.2744,0.5868,0.1371,0.2816,0.1577,0.4283,0.3031,0.2373,0.5678,0.1958,0.2835
1262,C,minor,0.7067,143.55,0.080944,0.043223,2128.36,2682.83,4236.47,20.8786,-212.4195,162.1608,-37.4896,32.1838,-1.0781,17.7293,-1.5639,10.7253,4.4057,2.0299,5.1369,8.685,4.6441,0.5795,0.2193,0.3428,0.4713,0.4271,0.3897,0.3641,0.6267,0.2778,0.2735,0.4003,0.4153
1263,E,major,0.8559,114.84,0.102691,0.062946,2849.45,3311.43,5993.27,20.9287,-152.1579,148.9924,-41.0111,55.7616,-4.9969,29.6495,-23.1692,18.8464,-9.7737,9.4129,-9.0947,7.067,-3.9237,0.3127,0.3314,0.4036,0.3617,0.7439,0.3307,0.3931,0.3115,0.4049,0.6286,0.3981,0.6062
1264,F#,major,0.6424,90.67,0.068156,0.048334,1991.14,2418.38,3834.98,23.1519,-253.5116,166.1479,-32.626,34.4777,1.8646,3.1812,-9.8921,-3.6087,-16.0209,-0.2689,-5.0783,-12.8172,6.7016,0.3582,0.5035,0.401,0.2873,0.356,0.4558,0.5046,0.3505,0.3219,0.3934,0.5133,0.4961
1265,A,major,0.8465,83.35,0.084095,0.041387,2168.52,2901.03,4385.29,21.4552,-212.1676,166.8896,-26.5776,41.3289,-7.6761,30.51,-12.4261,14.8337,-6.4971,6.351,-2.816,0.7396,-5.8903,0.3289,0.4508,0.4166,0.285,0.6378,0.4518,0.5221,0.4279,0.4245,0.6658,0.3321,0.4079
1266,A,major,0.5042,112.35,0.113087,0.052565,2667.96,3366.68,6154.79,22.9381,-174.9258,151.1027,-22.1533,35.7023,-26.8507,50.2865,-13.2023,13.9655,-4.6048,2.7106,-7.8039,6.2052,-0.4522,0.3805,0.3753,0.4503,0.3159,0.4566,0.3514,0.3972,0.5035,0.6966,0.7259,0.2958,0.3404
1267,A,major,0.8504,178.21,0.080962,0.025649,1318.85,1844.84,2636.73,22.555,-259.7693,193.9937,-16.0731,28.7519,11.5812,8.9989,-2.858,-6.0369,-6.9894,-10.6825,-8.7379,-7.6474,-2.2406,0.3199,0.4403,0.5495,0.2621,0.4383,0.2747,0.4977,0.338,0.377,0.7241,0.4045,0.4325
1268,B,major,0.8929,103.36,0.093295,0.022462,1266.79,2274.17,2229.82,24.0155,-264.2706,178.9205,16.4545,32.8316,5.1846,9.7867,-4.3131,7.9868,-1.2425,0.1506,-7.9878,-1.8307,-9.1205,0.1152,0.2601,0.1753,0.2747,0.2266,0.1861,0.6675,0.2673,0.2923,0.1783,0.2213,0.7471
1269,A,minor,0.6846,156.61,0.092389,0.030197,2206.08,3190.66,5124.48,24.169,-240.3316,138.0457,-5.4234,57.1273,-6.6363,17.6355,-12.062,12.8452,-9.0349,-3.8528,-9.8728,-8.1549,-7.5492,0.3324,0.2292,0.3023,0.2396,0.4205,0.162,0.1408,0.2216,0.4564,0.6838,0.3275,0.382
127,C,major,0.8835,198.77,0.060302,0.024928,670.97,506.39,1007.56,25.0506,-376.679,193.3864,46.1803,-18.745,-9.5273,-3.5764,-14.7225,-20.99,-20.243,-19.1849,-17.4915,-12.5074,-4.7297,0.6497,0.1313,0.4389,0.1484,0.4491,0.3914,0.1257,0.364,0.1197,0.3825,0.1251,0.3747
1270,E,minor,0.8571,107.67,0.086484,0.071188,2535.2,2418.12,4919.04,22.3495,-204.6481,151.3513,-73.0724,55.7364,16.4408,5.8344,10.2939,20.204,4.6999,16.1249,16.782,6.0636,4.2633,0.3365,0.3495,0.4777,0.4183,0.5897,0.3503,0.445,0.5202,0.322,0.4188,0.3738,0.5001
1271,E,major,0.9191,123.05,0.101852,0.052003,2377.77,3006.27,5017.12,22.112,-174.2318,159.4273,-32.8891,46.2499,-11.7124,31.7779,-20.7849,12.6408,-1.2777,1.8165,2.1751,5.5215,2.3461,0.2495,0.4799,0.2447,0.3312,0.5363,0.2865,0.3934,0.2976,0.4107,0.3989,0.2566,0.4845
1272,A,major,0.7675,120.19,0.071348,0.032383,1599.38,2494.42,2619.03,23.7003,-279.3788,178.09,-2.1755,10.1749,-23.4837,-0.0761,-25.5478,-7.308,-15.8521,-7.4406,-16.5988,-11.6242,-13.8272,0.1861,0.523,0.4017,0.3301,0.4613,0.269,0.1469,0.1976,0.1621,0.9238,0.4462,0.2135
1273,D,major,0.8131,126.05,0.063233,0.056424,2921.37,3771.46,6838.81,22.1383,-229.2583,144.3756,-10.2209,28.0517,-4.4882,20.2645,-17.2448,13.88,-8.9951,8.454,-11.4508,4.2595,-8.073,0.2801,0.3791,0.8668,0.3223,0.3802,0.3602,0.3272,0.3407,0.2497,0.5322,0.2593,0.25
1274,G,major,0.6938,109.96,0.080383,0.075987,2717.07,2757.73,5373.8,21.1881,-181.0357,157.2354,-57.6283,66.5539,-13.9688,27.4768,-3.171,8.0414,-4.7542,0.2786,-9.6209,-3.6231,-2.7584,0.5713,0.3077,0.4195,0.3696,0.4874,0.4089,0.4317,0.874,0.6073,0.4063,0.3259,0.5572
1275,F#,major,0.7339,147.66,0.106235,0.023791,1288.32,2105.68,2595.67,21.6382,-253.4969,193.6521,4.7851,25.0064,18.2575,21.0242,2.0127,8.2818,-4.398,1.7243,-0.8214,0.3198,7.5693,0.2265,0.4395,0.3296,0.2714,0.3405,0.266,0.6871,0.2026,0.2404,0.1975,0.1748,0.4802
1276,B,minor,0.6225,166.71,0.077424,0.063185,2236.5,2271.66,4147.57,21.9987,-233.3167,167.8505,-59.5106,23.1148,10.7071,15.3172,-21.6937,10.2972,-3.9822,-3.6238,-6.8833,-11.5661,-14.6619,0.3976,0.5478,0.5772,0.3887,0.5512,0.3199,0.4096,0.2848,0.3067,0.406,0.3397,0.5687
1277,C,major,0.8204,114.84,0.096345,0.015082,1086.63,2365.75,1732.96,23.3028,-377.9705,138.4269,72.6256,61.0583,28.0158,36.3235,7.8849,18.6312,2.3199,3.3435,1.0555,-3.8246,-8.849,0.5216,0.1209,0.3533,0.1107,0.3416,0.31,0.1127,0.1861,0.1147,0.203,0.1501,0.1016
1278,F#,minor,0.6066,143.55,0.077486,0.040629,2450.81,3290.01,5277.96,22.1022,-243.3488,143.036,-8.6825,42.6679,-6.3534,24.074,-9.6416,13.9419,-6.4899,6.4689,-0.7708,0.2776,-1.1801,0.3499,0.4274,0.4417,0.2996,0.4489,0.5553,0.6179,0.5425,0.5742,0.646,0.4403,0.4627
1279,D,major,0.865,143.55,0.10073,0.029887,2095.1,3254.25,4434.57,23.309,-258.5083,137.6159,16.4105,41.4315,-0.7099,30.7747,-0.7428,20.5349,2.5658,6.0216,8.6515,3.7314,-0.8831,0.2687,0.486,0.7182,0.291,0.322,0.369,0.5,0.4017,0.3504,0.553,0.2554,0.3117
128,D,minor,0.8634,258.4,0.131928,0.020072,562.99,515.02,895.5,22.2289,-321.8309,235.8974,58.3075,-17.7714,0.3545,9.2789,-8.5452,-11.5238,-0.8239,-3.4812,-15.9414,-17.0341,-5.7111,0.1115,0.1824,0.6025,0.1204,0.3845,0.4318,0.1054,0.2646,0.1046,0.6673,0.2001,0.125
1280,G,major,0.8719,87.59,0.07263,0.059615,2652.47,3035.98,5364.28,21.9551,-225.6227,143.404,-34.4936,39.1215,-6.5432,21.8094,-11.402,7.4384,-7.859,3.6984,-1.3758,-1.8306,-5.8484,0.483,0.4815,0.6294,0.45,0.4912,0.4108,0.4957,0.6874,0.4968,0.5272,0.449,0.4874
1281,B,minor,0.7711,117.45,0.078395,0.033419,1955.86,2774.7,4146.65,25.1906,-260.644,148.5334,-18.5283,51.5401,-3.8935,12.4292,-3.0522,11.5964,-7.5414,9.0566,2.0045,3.0955,2.083,0.1304,0.2111,0.2769,0.1288,0.4,0.2081,0.4451,0.3023,0.1844,0.3892,0.2125,0.5404
1282,D,major,0.501,90.67,0.110203,0.070609,2798.38,2940.93,5709.19,21.1727,-143.2787,150.0546,-57.092,55.3745,-18.5908,19.8337,-2.0249,20.4986,-1.999,0.2574,3.5324,4.8886,4.6404,0.6087,0.4826,0.65,0.4385,0.4382,0.5283,0.5552,0.6536,0.6309,0.7248,0.5079,0.4134
1283,F,major,0.7092,112.35,0.064746,0.056963,2540.55,3100.03,5789.6,21.4217,-212.7828,161.3272,-26.1925,42.2656,-30.029,23.541,-9.4321,12.1607,0.6356,5.3653,-0.817,6.9093,-5.4469,0.6623,0.4291,0.5386,0.6124,0.5452,0.6424,0.403,0.4479,0.3832,0.5314,0.6238,0.4627
1284,E,minor,0.9038,147.66,0.11143,0.054615,2609.01,2952.5,5537.62,20.4478,-159.1742,154.6195,-51.7595,58.8056,-13.6312,37.4274,-10.4316,13.3165,1.6117,6.9059,6.8675,6.3555,2.5742,0.4893,0.317,0.3564,0.3018,0.6659,0.3185,0.3358,0.4897,0.3818,0.3548,0.3078,0.589
1285,G,major,0.7081,136.0,0.113214,0.038603,2027.7,2618.81,4322.04,21.4053,-179.6641,175.7632,-37.9129,45.0991,-11.1341,29.1422,-0.3427,8.8001,1.7846,5.9248,0.1325,-0.6928,-1.8724,0.3352,0.2721,0.4411,0.2819,0.4289,0.387,0.5986,0.7891,0.3681,0.4614,0.2666,0.451
1286,G,major,0.8378,99.38,0.085478,0.044353,1193.04,834.62,2082.0,24.0421,-324.6063,236.1589,-31.5314,-70.3681,8.6275,-9.1048,-56.4136,-24.6619,4.228,-24.5397,-30.5228,1.3066,-0.6722,0.2918,0.1633,0.757,0.3148,0.2022,0.1733,0.325,0.6404,0.2564,0.4232,0.2278,0.4905
1287,G,major,0.9131,93.96,0.048445,0.069773,2776.23,3033.77,5700.89,22.2774,-251.5154,136.9624,-28.6396,40.6188,-19.4401,7.9891,-8.093,12.5656,0.5259,-4.2904,-6.5496,-1.4719,1.9155,0.4166,0.2347,0.4001,0.2357,0.3888,0.3147,0.2879,0.5643,0.2103,0.3249,0.2085,0.3294
1288,G,minor,0.6859,99.38,0.056756,0.064524,2356.44,2572.64,4253.81,22.3791,-247.4488,157.7586,-53.3561,23.1381,-4.8062,2.7335,-9.492,2.6207,-14.9186,-3.7993,-11.8959,-4.2337,-4.1162,0.2827,0.2802,0.6288,0.276,0.2881,0.3865,0.3849,0.5561,0.266,0.4018,0.5798,0.5127
1289,C,major,0.7326,112.35,0.066878,0.033958,1896.9,2665.07,4038.2,24.2589,-261.8,149.6016,-16.2416,31.3513,0.1734,11.487,11.2014,24.3108,0.644,0.2739,-5.8715,-5.9822,-5.5187,0.4614,0.2918,0.4605,0.382,0.4593,0.3466,0.2847,0.4763,0.3001,0.2716,0.2372,0.2793
129,C,major,0.6223,103.36,0.159394,0.028947,1429.47,2167.64,2759.73,22.6188,-247.8888,158.9912,30.2704,17.397,-9.7619,11.9348,1.9271,7.3431,12.1054,7.4225,0.2066,0.5826,-0.271,0.6544,0.3902,0.4833,0.2829,0.4361,0.4182,0.3594,0.5837,0.3499,0.4532,0.5817,0.5659
1290,A,major,0.6428,156.61,0.081537,0.071544,2217.33,2039.66,3956.15,20.7799,-196.24,191.4656,-90.5337,34.3428,7.3389,8.9464,-4.6853,15.1349,2.0609,9.1469,1.9182,-1.3449,-4.6862,0.4527,0.5793,0.5057,0.4011,0.6543,0.4827,0.3927,0.3723,0.5057,0.9223,0.7619,0.5589
1291,G,major,0.8709,123.05,0.054172,0.050654,1916.07,2286.32,3571.77,25.406,-298.9892,156.4205,-35.6423,32.3364,1.0841,-0.1445,-7.1734,4.0162,2.2979,0.3206,2.9671,-7.7375,-6.1834,0.1771,0.1315,0.611,0.1485,0.2383,0.1371,0.2698,0.53,0.1566,0.2599,0.1004,0.2698
1292,A,major,0.8211,101.33,0.112641,0.040761,2116.48,2959.12,4325.65,22.62,-191.1786,167.1159,-16.2875,35.7647,-0.345,29.0984,-18.1383,13.2722,-11.0139,1.6553,-3.6594,3.4621,-0.7893,0.3581,0.4709,0.2883,0.3028,0.6623,0.4487,0.4336,0.311,0.4144,0.7258,0.2689,0.3328
1293,E,minor,0.7054,117.45,0.092366,0.047458,2359.89,3027.98,4988.03,21.3988,-186.8637,160.3635,-27.2265,32.3425,-11.0044,20.7716,-5.1506,13.9863,-6.1771,10.3378,-2.2866,8.6088,0.6535,0.2859,0.3235,0.3523,0.3872,0.7406,0.3772,0.4248,0.5345,0.4229,0.5613,0.3262,0.3659
1294,E,major,0.6552,147.66,0.112241,0.044828,2321.71,3117.06,5187.96,21.1328,-168.4945,170.2836,-28.5069,33.4159,-7.5871,34.0476,-18.656,20.7006,-9.5817,8.3005,-0.514,6.1793,1.4799,0.3294,0.3124,0.3413,0.542,0.9514,0.4291,0.3171,0.2918,0.2884,0.2847,0.289,0.5051
1295,A,minor,0.6109,126.05,0.103251,0.054979,2706.64,3174.81,5778.38,20.9606,-171.497,140.3938,-43.5756,50.3617,-1.1056,31.5132,-5.75,18.4582,1.4887,13.3459,2.2328,6.5737,0.3986,0.6008,0.6014,0.4383,0.4101,0.643,0.6012,0.5212,0.461,0.4866,0.6139,0.4758,0.4194
1296,E,major,0.7817,126.05,0.072413,0.046948,2089.81,2498.2,4383.89,19.747,-209.7986,177.0324,-46.3627,39.8752,-3.9218,12.9523,-0.5702,6.3737,-6.1218,6.5139,2.0511,-1.9766,4.5726,0.3693,0.3702,0.4488,0.4046,0.7682,0.3826,0.4281,0.4044,0.401,0.3776,0.4425,0.675
1297,F#,minor,0.4086,139.67,0.072556,0.040383,1806.26,2303.15,3621.16,21.3003,-261.7119,171.9523,-23.1227,43.7819,6.9079,5.8004,-5.1902,4.6629,-7.7077,-3.5909,-2.2683,-9.8545,3.281,0.4568,0.6689,0.5947,0.4471,0.3774,0.3477,0.4577,0.3961,0.4431,0.4958,0.4652,0.4213
1298,G,major,0.8067,107.67,0.06794,0.046379,2007.34,2506.11,4013.0,21.8136,-247.4405,171.1305,-30.6939,35.5366,-3.0111,21.9775,-8.0374,6.8889,2.9396,-2.8719,-4.6041,-3.1577,-0.555,0.3745,0.3751,0.636,0.3506,0.4119,0.3338,0.4344,0.6148,0.3398,0.4107,0.2955,0.3283
1299,E,minor,0.8002,172.27,0.076911,0.044653,1579.84,1771.18,2961.82,22.6446,-249.365,193.7034,-54.1486,8.1079,-13.1622,-24.5238,-23.0767,-22.242,-15.9818,-16.4328,-17.3726,-15.8832,-12.0479,0.1823,0.2411,0.5353,0.246,0.7916,0.2402,0.4547,0.5621,0.3351,0.5193,0.2272,0.6117
13,F,major,0.7186,87.59,0.132437,0.031153,1927.92,2879.14,4009.21,25.2222,-236.6798,150.4267,-1.8463,43.5878,7.4123,19.7489,-12.6618,17.6784,-6.4066,1.1662,-4.7252,-3.9527,-4.4349,0.4888,0.1406,0.3288,0.2188,0.095,0.3377,0.1112,0.337,0.1843,0.1927,0.3926,0.1366
130,B,minor,0.6717,99.38,0.057971,0.028357,1268.12,1679.74,2766.51,22.5466,-439.3976,139.2682,42.2991,12.2535,12.8676,9.6946,9.5617,8.9152,6.3761,5.8165,5.8829,4.3489,1.1645,0.2062,0.1416,0.2466,0.1756,0.2663,0.2039,0.2562,0.5286,0.2273,0.243,0.2526,0.6296
1300,A#,minor,0.487,166.71,0.078412,0.034258,1332.68,1530.54,2767.79,21.6448,-266.7022,218.4487,-46.6678,32.8913,24.4901,-8.8039,5.5849,-2.1497,-1.8298,-4.7422,-2.4545,-1.8095,-1.8816,0.571,0.5193,0.3383,0.4035,0.4392,0.5745,0.563,0.4165,0.509,0.5733,0.5257,0.4876
1301,C,major,0.6493,132.51,0.058189,0.021832,574.43,585.66,908.66,23.5925,-440.3287,167.2226,64.0125,4.463,-0.8084,5.7203,4.9619,3.4977,3.3194,1.1425,-3.5078,-8.7075,-10.8914,0.7001,0.207,0.1057,0.1448,0.3787,0.5091,0.1349,0.0934,0.0713,0.0848,0.1129,0.3058
1302,D,minor,0.7643,73.83,0.089353,0.027558,1389.28,2067.02,2609.25,21.3853,-247.2603,198.8911,-5.6004,34.2915,-15.3945,14.0,0.8943,0.661,1.2303,-2.9899,2.5391,-0.4008,-1.9121,0.5107,0.2777,0.8417,0.2428,0.2857,0.3079,0.233,0.3693,0.2682,0.7504,0.4357,0.2694
1303,C,major,0.6502,133.93,0.10042,0.03966,2186.32,2609.83,4909.83,20.2288,-244.6119,169.0599,11.0097,46.8488,-6.6832,27.1114,-3.1079,8.6502,-5.2864,1.9873,0.9716,-1.4816,5.4753,0.6299,0.497,0.7601,0.3626,0.4785,0.5623,0.3978,0.6093,0.3508,0.4301,0.3058,0.3434
1304,G,minor,0.7429,198.77,0.062632,0.089879,2720.1,2424.91,5089.3,20.8327,-198.9576,166.6299,-76.4799,56.0532,-3.6974,8.6161,-6.3943,5.3257,-5.363,1.7712,-1.4644,3.6109,3.1841,0.3891,0.2829,0.4845,0.3463,0.2808,0.3191,0.3648,0.874,0.4543,0.3353,0.3606,0.3421
1305,F#,minor,0.7591,139.67,0.127243,0.045902,3416.24,3599.16,7335.47,20.9943,-177.2916,109.5118,-54.4522,43.5092,-20.2631,35.8106,-3.6815,28.5341,1.3243,18.7263,-3.7437,17.1843,10.3638,0.2183,0.238,0.2483,0.2365,0.2642,0.4396,0.7216,0.2891,0.2993,0.6641,0.2839,0.1751
1306,G#,major,0.358,120.19,0.121887,0.029419,2014.55,2842.96,4612.04,22.8281,-246.0651,139.2903,6.0822,54.0764,-7.6397,28.0578,-2.9379,1.8602,1.339,9.815,19.7133,20.5597,17.9419,0.4447,0.4613,0.7213,0.6254,0.473,0.4718,0.4996,0.7173,0.8956,0.7037,0.5402,0.4469
1307,D,major,0.8342,139.67,0.090131,0.030703,1831.41,2673.1,4016.58,21.5563,-234.4744,170.4601,-21.0769,47.4542,-5.5741,24.1667,0.1226,16.6094,1.1201,7.6194,2.414,7.2159,-2.1969,0.3105,0.2701,0.758,0.3047,0.2566,0.2114,0.2748,0.3442,0.2666,0.5577,0.2908,0.2681
1308,A,minor,0.7968,126.05,0.103896,0.078788,3116.36,3453.53,6726.02,19.9138,-196.2811,124.2468,-21.8937,56.6616,-12.1191,19.1041,-14.2384,16.8705,-6.3213,9.7317,-2.2195,6.6562,1.4882,0.5926,0.4995,0.4038,0.4639,0.6537,0.5487,0.4869,0.461,0.5458,0.6576,0.4606,0.4715
1309,G,minor,0.6506,69.84,0.128265,0.137002,5142.41,4278.97,10156.59,20.4487,-126.363,82.2632,-28.724,73.7792,-25.2064,48.2404,-20.3876,27.5017,-16.9232,21.9366,-8.1368,14.1064,-3.1754,0.3544,0.3463,0.4275,0.4151,0.3952,0.3893,0.4485,0.8052,0.5462,0.3937,0.4407,0.3947
131,F,minor,0.4607,126.05,0.110834,0.035834,1679.7,2146.76,3556.56,20.3483,-225.1315,168.866,-2.8148,33.4399,8.1804,16.0413,-5.9532,3.1232,1.5564,-0.4819,1.1115,1.3466,-0.4019,0.3357,0.2901,0.3664,0.5303,0.589,0.8343,0.4601,0.361,0.2934,0.2967,0.3505,0.1919
1310,G#,major,0.9022,147.66,0.074899,0.04072,1975.85,2497.25,4204.15,22.0036,-243.1625,161.6499,-20.3863,42.5347,-9.8576,4.9601,-1.1288,-3.1191,4.1621,-6.3215,1.6516,5.0673,-0.8403,0.4984,0.4925,0.3154,0.5249,0.2943,0.5554,0.222,0.3281,0.6343,0.2956,0.3845,0.3761
1311,D,major,0.6549,117.45,0.067538,0.02492,1480.46,2307.16,3081.16,26.139,-321.5438,159.8031,8.2775,47.0815,-0.0157,17.8531,-4.098,1.0454,-11.2338,-0.7575,-3.1803,-13.2151,-14.3379,0.2613,0.2179,0.5949,0.2497,0.3183,0.167,0.2037,0.1261,0.148,0.4937,0.2822,0.5442
1312,G,major,0.8277,129.2,0.07281,0.053187,1960.69,2151.47,3848.39,21.6571,-205.1687,190.1548,-70.0946,49.9983,-3.8606,10.6572,-10.9858,-5.7796,-9.6728,-6.9301,-7.2095,-5.4351,-3.3008,0.4639,0.1718,0.6763,0.1719,0.606,0.2244,0.1973,0.552,0.1686,0.5505,0.1639,0.546
1313,C,major,0.8836,92.29,0.097097,0.033955,1999.17,2741.22,4211.21,22.3474,-239.913,156.7878,-13.3249,52.3545,24.756,23.9134,-5.5143,13.2919,0.3927,4.7376,0.5052,6.6104,-6.5072,0.5336,0.3403,0.2893,0.2679,0.4258,0.459,0.2872,0.3939,0.2517,0.3641,0.2775,0.3092
1314,C#,minor,0.4111,117.45,0.080234,0.065412,2738.96,2869.95,5428.29,20.8646,-213.7083,146.7365,-40.6908,69.0328,-3.9218,15.3138,-10.0186,7.1417,-1.1197,8.6807,3.4151,0.5976,-3.082,0.664,0.8249,0.4628,0.4568,0.3627,0.3599,0.409,0.465,0.4267,0.3665,0.3889,0.5662
1315,F,major,0.5727,129.2,0.095535,0.066589,3343.09,3797.27,7442.87,20.8597,-163.5713,128.6516,-21.666,52.4815,-15.4948,33.9424,-6.3498,23.9832,-11.4752,12.6052,-3.6612,5.2602,-0.0061,0.7514,0.3352,0.3596,0.2844,0.2854,0.3977,0.3029,0.4034,0.3304,0.3693,0.6551,0.373
1316,C#,minor,0.8493,139.67,0.089674,0.030785,1631.83,2230.95,3547.32,20.3548,-255.127,159.4151,10.879,27.8264,1.4563,12.2131,3.911,7.4251,1.5799,4.67,-0.8113,-2.2944,-0.7215,0.3464,0.8509,0.3526,0.4404,0.4727,0.3082,0.3385,0.3522,0.5689,0.2887,0.2799,0.4189
1317,D,minor,0.8216,123.05,0.111164,0.051998,2821.44,3478.02,6222.32,20.1439,-147.9946,150.3619,-30.1947,49.0783,-18.2291,30.1052,-14.4684,23.2407,-8.2977,15.1603,-6.6636,9.6676,-0.1801,0.4428,0.3379,0.6668,0.3505,0.4644,0.5672,0.4364,0.4127,0.308,0.4171,0.324,0.3044
1318,D#,minor,0.7984,143.55,0.163203,0.020059,1480.13,2050.02,3135.39,21.8565,-222.8049,176.5091,-29.8912,47.757,16.2223,10.2589,13.6242,4.6089,12.0706,3.4074,6.6492,3.22,6.0522,0.2865,0.3134,0.3514,0.8175,0.29,0.276,0.354,0.3105,0.3396,0.2388,0.3719,0.3599
1319,C#,minor,0.3291,129.2,0.108334,0.087891,3195.68,3095.13,5963.28,21.1279,-208.1012,136.445,-25.2844,17.6246,-8.9982,23.6081,-3.1744,24.2005,-3.4557,10.658,-2.698,4.1395,2.7368,0.7126,0.9038,0.8652,0.7252,0.7509,0.6485,0.5724,0.5629,0.4594,0.5064,0.4987,0.5389
1320,C,minor,0.5151,103.36,0.122849,0.063573,3971.25,4635.92,10128.51,19.5047,-123.0123,125.9644,-14.1355,53.8684,-16.8246,41.6943,-22.9316,32.5497,-17.9425,23.2322,-11.706,12.5256,-6.4711,0.7448,0.6487,0.3736,0.3958,0.4132,0.3035,0.2797,0.434,0.3364,0.2467,0.2693,0.3519
1321,F#,major,0.3358,95.7,0.125075,0.025509,1243.88,1744.75,2354.22,19.2406,-210.2822,217.328,-31.0999,30.4747,-8.1761,8.1486,5.5914,1.235,21.3944,4.6103,4.9202,-2.7497,-0.8242,0.788,0.6415,0.5724,0.5084,0.5026,0.6636,0.7018,0.5442,0.4699,0.4842,0.5628,0.6677
1322,D,minor,0.505,129.2,0.062144,0.073687,3542.1,3886.26,7996.06,19.8826,-243.5721,116.9558,-2.6577,62.3147,-14.2892,29.9421,-4.181,22.0265,-6.7086,10.2317,-0.4178,7.516,-0.8334,0.614,0.6072,0.8802,0.7124,0.6183,0.6666,0.6037,0.615,0.5713,0.4997,0.4858,0.4587
1323,D#,major,0.5029,97.51,0.103877,0.038213,2165.49,2996.59,4900.94,20.0712,-204.1153,157.6271,-0.8277,59.2502,-9.6891,14.9904,-2.6888,2.8609,-9.5314,3.6819,-6.2247,0.0833,-3.071,0.4985,0.5111,0.3845,0.629,0.3517,0.6772,0.7434,0.697,0.8097,0.5935,0.7457,0.3965
1324,C#,major,0.4152,72.79,0.124622,0.077037,3608.71,3610.24,7683.36,21.4788,-186.7832,119.3077,-25.731,12.5537,-30.7123,30.8691,-7.6803,30.595,2.385,11.8866,-7.9164,8.3263,3.3403,0.5323,0.5931,0.4595,0.4675,0.4241,0.4799,0.5979,0.7004,0.7198,0.5429,0.5219,0.508
1325,A#,major,0.6409,161.5,0.076855,0.068646,3192.51,3595.63,6746.54,21.0958,-195.1447,129.9651,-30.3492,39.8139,-17.2233,24.0593,-16.2744,17.0641,-15.8463,8.0962,-12.9096,2.5023,1.2165,0.4554,0.5582,0.5567,0.5723,0.5308,0.5683,0.4606,0.4427,0.5036,0.4358,0.6137,0.4381
1326,F,minor,0.6026,161.5,0.11746,0.046277,2510.08,3255.76,5501.23,21.3622,-255.1386,117.9798,19.1619,45.9091,-6.1955,13.246,-7.8058,17.2528,-0.6113,6.9287,0.2428,6.9808,-1.9611,0.6963,0.571,0.6021,0.5667,0.5051,0.6691,0.4536,0.4204,0.504,0.4158,0.4388,0.4476
1327,E,major,0.9339,129.2,0.103057,0.040123,1592.0,2179.9,3122.88,23.3534,-218.1346,175.8441,-23.8334,37.8753,3.5782,21.2334,3.4402,-1.4813,-1.2862,-2.2462,6.535,1.6608,-3.6633,0.2873,0.3483,0.2455,0.3693,0.5848,0.3088,0.4083,0.2825,0.5633,0.4679,0.3287,0.5655
1328,F#,minor,0.8068,136.0,0.089958,0.027254,1025.13,1622.4,1330.94,20.8899,-283.7997,218.0777,1.6894,10.4455,-23.0227,-11.4723,-19.6862,-13.8595,-20.9904,-11.4883,-6.2399,-2.7898,-2.1088,0.4008,0.6957,0.5112,0.1762,0.4822,0.373,0.9121,0.5165,0.4888,0.4948,0.3389,0.5409
1329,C#,minor,0.6191,123.05,0.116405,0.033685,2015.58,2722.17,4631.26,21.0697,-196.4833,162.8613,-26.4683,64.1344,-14.5269,25.1083,0.8316,5.8913,0.5067,-1.2527,-1.8772,-6.8887,-3.3248,0.4133,0.6397,0.3811,0.6423,0.8358,0.6034,0.6827,0.4791,0.5503,0.5229,0.2816,0.4964
133,G#,minor,0.6356,147.66,0.142114,0.021445,1074.04,1468.17,1931.88,20.324,-244.7008,202.4909,-14.223,13.4735,5.1061,1.2578,2.1575,-4.8534,-3.6944,-7.4216,-7.3854,-7.1501,-3.5349,0.2982,0.3103,0.2145,0.472,0.3531,0.4215,0.33,0.2452,0.638,0.6293,0.3592,0.6346
